ID,R2010,R2011,R2012,R2013,R2014,R2015,R2016,R2017,R2018,R2019,R2020,R2021,R2022
2265860,1141628.0,706795.0,820838.0,836199.0,1294115.0,673102.0,1190954.0,504856.0,1441807.0,1664275.0,596462.0,2368602.0,2125199.0
2265958,17544.0,-11288.0,22081.0,4749563.052,3178764.368,1607965.684,37167.0,-136054.0,-126286.0,-282351.0,-282351.0,-282351.0,-282351.0
2265972,2079148.0,3314359.0,2754672.0,2714829.0,2674986.0,2314557.0,2067210.0,948233.0,2892833.5,4837434.0,516138.0,2312627.157,6362233.0
2266140,839149.0,829633.0,948323.0,2056381.0,4314111.0,6280858.0,5846671.0,1907929.0,2301477.0,1415130.0,3001019.0,2589088.0,2801357.0
2266322,-293450.0,2441403.0,2356896.0,2272389.0,3838041.214,2147925.607,457810.0,-207262.0,-1074214.0,601272.0,-5426504.0,507605.0,-2163654.0
2266798,355407.0,1037874.0,1006658.0,468969.0,-4272462.0,-2753578.0,963547.0,1498078.0,-3292617.0,12579177.0,12579177.0,12579177.0,12579177.0
2266840,408388.0,460535.0,763029.0,780926.0,684238.0,267666.0,654145.0,688720.0,89759.0,17080.0,-2017059.0,-301040.0,109643.0
2266973,1002209.0,1043698.0,785820.0,1061681.0,1335198.0,3328557.0,1019991.0,2685070.0,-1146700.0,13269147.0,1650029.0,2996985.0,36051.0
2267043,233967.0,420346.0,171585.0,200375.0,97793.0,-8585.0,77523.0,46735.0,28213.0,120411.0,322886.0,1249639.0,2533387.0
2267071,-79090.0,18062.0,20180.0,-411260.0,-170092.0,-9837.0,10368.0,122092.0,163323.0,35796.0,-216194.0,46130.0,276431.0
2267099,1090183.0,1322420.0,1291874.0,498384.0,1301141.0,1254336.0,813418.0,1442328.0,-2479064.0,999875.0,5842710.0,5625357.0,6156340.0
2267568,2097558.0,972948.0,589705.0,1358602.0,1086667.0,-4993050.0,1345334.0,3340386.0,5335438.0,-2765667.0,-1736793.0,-301991.0,-3423284.0
2267715,458733.0,1883780.0,1685951.0,954931.0,1596712.0,1115960.0,1169090.0,1783979.0,1590886.0,1763585.0,1621776.0,7795091.0,10422895.0
2267792,3303739.0,3939877.0,2790618.0,1742941.0,1735580.0,2885123.0,2067172.0,1894164.0,3566489.0,9463909.0,9463909.0,9463909.0,9463909.0
2267974,1430930.0,2292482.0,2861592.0,3384686.0,5795982.0,5496412.0,8397925.0,10776403.0,7920487.0,14234060.0,12189625.666666666,10145191.333333334,8100757.0
2267988,2570797.0,2585616.0,1883716.0,1255502.0,2200275.0,1289095.0,2868209.0,515061.0,1715685.0,2050870.0,2262860.0,2549024.0,16182924.0
2268387,4697.0,2443.0,-11026.4,-24495.8,-37965.2,-51434.6,-64904.0,-4198.0,-5028.0,-3289112.0,287627.0,-149294.0,539.0
2268485,592529.0,11653.0,85696.0,83610.0,137861.0,501233.0,85924.0,146975.0,-177777.0,30267.0,-27157.0,9856.0,173838.0
2268513,226210.0,91869.0,-340410.0,197120.0,66849.0,634906.0,-65928.0,447111.0,683876.0,346567.0,980344.0,1300586.0,784072.0
2268625,477900.0,631274.0,2094289.0,4483257.0,4035069.0,1164933.0,586151.0,-3673991.0,1899660.0,-253924.0,851460.0,100676.0,-110741.0
2268667,3784771.0,3829591.0,5952986.0,5274817.0,1763427.0,3496570.0,5481463.0,7840026.0,8940673.0,12622262.0,8287614.5,3952967.0,9810363.0
2268681,2231541.0,1779834.0,8117159.0,7693199.0,927992.0,1646014.5,2364037.0,1538598.0,9146200.0,11434537.0,13722874.0,16011211.0,18299548.0
2268877,2034085.0,2201229.0,2373837.0,2673886.0,4261774.0,4807945.0,4158546.0,3231119.0,5522702.0,6918566.0,5757231.0,6559118.428,8417490.547
2268933,11771709.75,11771709.75,11771709.75,11771709.75,11771709.75,11771709.75,11771709.75,9541308.0,11028242.5,12515177.0,12515177.0,12515177.0,12515177.0
2268961,24003.0,-10655.0,27680.0,-8897.0,-192379.0,41112.0,325996.0,1368001.0,51496.0,149508.0,207544.0,249319.0,4795062.0
2269038,-1303373.0,-920360.0,96471.0,-108324.0,-20436.0,-929317.0,-247896.0,236110.0,138240.0,-32159.0,-423753.0,-815347.0,-241497.0
2269318,3128060.0,3851111.0,4174658.0,4484605.0,2849973.0,3865041.0,2730665.0,873157.0,-816976.5,-2507110.0,9621269.0,15738312.0,15738312.0
2270011,388445.0,532739.0,249021.0,234331.0,360578.0,439292.0,655127.0,883835.0,602902.0,651459.0,1046673.0,2845795.0,4234715.0
2270172,210312.0,264113.0,337733.0,356910.0,492209.0,489777.0,548307.0,463300.0,515488.0,689943.0,476968.0,836146.0,863328.0
2270242,543763.0,218682.0,403277.0,452075.0,656403.0,686108.0,927946.0,616742.0,514002.0,1034270.0,760987.0,1651644.0,2606848.0
2270424,48325.0,49522.0,138358.0,-29905.0,148760.0,224952.0,-16213.0,11202.0,38379.0,130818.0,176404.0,-137638.0,365400.0
2270690,1463346.0,2069512.0,1579433.0,983088.0,1361633.0,1343265.0,3167111.0,2673851.0,1368648.0,2824510.0,1972804.0,4966204.0,4276561.0
2270886,1505532.0,2081878.0,3217971.0,3205896.0,5956936.0,8352976.5,10749017.0,10768772.0,11927504.0,9546630.0,6792662.0,15677386.0,13792325.0
2271096,3771549.0,2971716.0,1191320.0,2318265.0,5067423.0,5043886.0,6095217.0,3069329.0,3234327.0,5020141.0,5127528.0,14063935.0,4026812.0
2272062,491502.0,346874.0,466621.0,664292.0,284804.0,312190.0,631173.0,867555.0,1018459.0,995531.0,887057.0,1684503.0,2006535.0
2272447,418211.0,543215.0,705532.0,764267.0,824324.0,808170.0,1033461.0,1298216.0,902763.0,763019.0,65010.0,1963672.0,1575494.0
2272629,245173.0,268902.0,254893.0,288412.0,335739.0,361377.0,311065.0,415322.0,322047.0,207531.0,111524.0,74803.0,21910.0
2272699,1562507.0,1612091.0,1777806.0,1111485.0,1500044.0,603669.0,2314891.0,2003696.0,415151.0,2280038.0,2815956.0,301023.0,816115.0
2272762,94869.0,690786.0,636628.0,1475994.0,2778248.0,4027979.0,4088730.0,223808.0,1884947.0,1140056.0,2152736.0,2013710.0,2191467.0
2272874,3908192.0,2904056.0,3172736.0,3627982.0,3109702.0,2956792.0,-459013.0,434134.0,-188523.0,2901455.0,3208854.0,2532700.0,2881227.0
2273217,492003.0,302278.0,424851.0,566365.0,616212.0,550418.0,556769.0,547695.0,687119.0,702871.0,1048164.5,1393458.0,3263656.0
2273574,213539.0,244969.0,236060.0,124785.0,306290.0,263161.0,149574.0,227849.0,319766.0,316828.0,205826.0,189038.0,70628.0
2274071,283209.0,536622.0,930343.0,-38445.0,-651433.0,839169.0,1492472.0,3549565.0,1624564.0,810812.0,2283418.0,1766608.0,864903.0
2274379,539896.0,672265.0,821496.0,923408.0,1110669.0,1269395.0,2401941.0,1976976.0,2260422.0,2643848.0,933575.0,2251874.0,1496609.0
2275030,426831.0,924711.0,637451.0,2393197.0,2434062.0,2364851.0,2890043.0,4034410.0,4272932.0,5003307.0,6217590.5,7431874.0,7621163.0
2275555,3211597.0,3530992.0,3242498.0,3812859.0,7703967.0,9479815.5,11255664.0,7099136.0,10847360.0,14595584.0,18343808.0,22092032.0,25256925.0
2276367,238370.0,354511.0,315427.0,-38312.0,485916.0,145709.0,355967.0,659607.0,742160.0,331146.0,-315628.0,123378.0,39854.0
2276381,4494600.083333333,6803224.0,5977880.0,5152536.0,1134635.0,6473347.0,958146.0,2285828.0,3190302.0,3399772.0,3616177.0,3832582.0,11110772.0
2276955,6525171.0,6850613.0,6890059.5,6929506.0,1027464.0,4732468.0,1479785.0,8893635.0,8893635.0,8893635.0,8893635.0,8893635.0,8893635.0
2277032,110191.0,78682.0,112754.0,122736.0,99696.0,23675.0,200127.0,158164.0,186495.0,297197.0,153659.0,156194.0,172695.0
2277578,320205.0,154192.0,-5473437.0,-5299218.0,-3375057.0,-2305666.0,-1236275.0,-166884.0,-4005902.0,-5618296.0,4417199.0,843843.0,843843.0
2277655,2450098.0,2639974.0,3100872.0,4619314.0,2839364.0,5647891.0,9564995.0,9009375.0,11851157.0,12644606.582,13438056.164,10758124.0,23398159.0
2279419,,,,,,,,,,,,,
2280868,37152.0,60165.0,58073.0,131555.0,430572.0,259382.0,494425.0,346262.0,381752.0,392596.0,292095.0,289598.0,-98930.0
2281239,52706.0,-432250.0,174752.0,146812.0,99638.0,103622.0,25791.0,-57551.0,3358793.0,-2460538.0,1215129.0,-664864.0,-1122962.0
2282877,41307.0,92264.0,88671.0,25942.0,12252.0,-73000.0,15928.0,37580.0,71494.0,-129710.0,-39238.0,2158.0,126100.0
2283850,373359.0,395699.0,648984.0,3672891.27,1450890.838,2283133.431,1348514.0,1200214.0,311069.0,1295170.0,1874396.0,328569.0,500478.0
2284949,709664.0,841442.0,989630.0,1134627.0,331362.0,601118.0,618870.0,566064.0,45937.0,228674.0,-471167.0,190808.0,257278.0
2285019,64684.0,483215.0,683824.0,675877.0,672591.0,302166.0,606668.0,630408.0,324765.0,560358.0,1076912.0,476244.0,1670975.0
2287091,663096.193,781690.0,818908.0,697245.0,754437.0,1393162.0,1322972.0,430877.0,1006887.0,1257879.0,170838.0,1062352.0,1784230.0
2288960,1413357.0,3581380.0,480005.0,1085184.0,763381.0,339469.0,1500353.0,959141.0,2040564.0,1235404.0,1356917.0,1368150.0,3003748.0
2289030,1158406.5,1158406.5,1158406.5,-3044921.0,1352007.0,7281156.0,8858281.0,3896057.333333333,-1066166.333333334,-6028390.0,469393.0,-66676.0,-66676.0
2291214,107354.0,97884.0,161919.0,313203.0,216436.0,213791.0,237756.0,307607.0,305373.0,297365.0,-36584.0,185025.0,363582.0
2292978,2187746.0,1854863.0,3102985.0,2853485.0,4994198.0,6219111.75,7444025.5,8668939.25,9893853.0,9893853.0,9893853.0,9893853.0,9893853.0
2294049,2049256.0,2860013.0,4641067.0,7093457.0,7162258.75,7231060.5,7299862.25,7368664.0,7368664.0,7368664.0,7368664.0,7368664.0,7368664.0
2295050,11315.0,41099.0,62303.0,724671.0,970882.0,81224.0,187344.0,293464.0,430270.0,425439.0,57521.0,58530.0,632499.0
2295540,139536.0,111852.0,120984.0,125000.0,325337.0,216536.0,102376.933,80240.0,288362.0,398863.0,215744.0,873387.0,191452.0
2295855,93926.0,100303.0,247630.0,152773.0,184948.0,194413.0,110048.0,46871.0,74110.0,6056.0,211023.5,415991.0,444119.0
2296380,443184.0,605674.0,558453.0,541859.0,497536.0,539102.0,591418.0,407362.0,579517.0,181790.0,264363.0,247572.0,245368.0
2297514,105364.0,38625.0,-3425.0,61215.0,-69751.0,-15681.0,107406.0,83604.0,93183.0,20545.0,10201.0,13951.0,165771.0
2298025,302325.0,1670.0,63056.0,159297.0,177513.0,199748.0,32606.0,107162.0,763356.0,134992.0,213658.0,1263199.0,709302.0
2298095,1073673.0,1292201.0,1309940.0,2172730.141,2011196.0,1944785.0,2277163.0,1933870.0,1304862.0,602060.0,1427041.0,451882.0,488051.0
2300237,88564.0,87608.0,66574.0,161545.0,969047.0,1209306.0,941827.0,1251700.0,449810.0,1913053.0,1487766.0,1432291.0,21253264.0
2300461,15664.0,37892.0,64419.0,222190.0,-666515.0,160005.0,9551.0,213214.0,425498.0,62816.0,2924548.5,5786281.0,5095012.0
2301266,134775.0,190951.0,257737.0,252097.0,287833.0,326126.0,456442.0,568112.0,573323.0,782106.0,793213.0,629432.0,629432.0
2302351,4880976.3,4880976.3,4880976.3,4217031.0,6034135.0,8919282.0,4540715.0,7996407.0,3229426.0,14513053.0,8323600.0,2134147.0,-11098033.0
2304080,-318076.0,-156241.0,-447349.0,-565056.0,-22193.0,590339.0,1313004.0,-729152.0,2372503.0,-70361.0,323339.0,-193787.0,98811.0
2306558,-11623.0,-15166.0,25716.0,171841.0,-3707.0,-12598.0,6303478.0,-30431.0,-51047.0,22572.0,1135.0,496341.0,3878986.0
2307097,1273118.0,873259.0,756440.0,847450.0,791345.0,911311.0,997910.0,945120.0,932549.0,936366.0,-563851.0,1692440.0,1143065.0
2307174,990723.0,977646.0,689326.0,772289.0,867609.0,565496.0,502992.0,1252419.0,1898315.0,2365028.0,2729585.0,2489134.0,4011031.0
2307734,620478.0,383687.0,571978.0,537781.0,908268.0,950311.0,5083392.0,2667458.0,4706172.0,-419001.0,790239.0,1163119.0,4177891.0
2314251,-33350.0,966846.0,1475695.0,4451344.93875,142185.0,1972299.0,92182.0,312784.0,306456.0,597258.0,1271947.0,2535533.0,2995107.054
2314349,366798.0,285418.074,204038.148,232193.0,240702.0,-57925.0,240216.0,185557.0,-13762.0,485832.0,306661.0,240197.0,266037.0
2314468,3854534.0,2107164.0,2567678.0,1814152.0,1655791.0,3498871.0,1305574.0,5041775.0,974445.0,4489070.0,3297786.0,8007572.0,8376987.0
2314860,783493.0,472819.0,500307.0,503680.0,647304.0,713899.0,868933.0,961225.0,952989.0,1044421.0,1542934.0,1944307.0,1748792.0
2314951,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0,13416.0
2314965,4134722.25,4134722.25,4134722.25,1065115.0,3532811.5,6000508.0,4016398.666666667,2032289.3333333335,48180.0,6162980.0,6162980.0,6162980.0,6162980.0
2314993,271162.0,371656.0,259200.0,229444.0,210257.0,546502.0,847013.0,916686.0,653.0,285229.0,412289.0,220515.0,270042.0
2315014,647441.0,5199089.0,1364069.0,1485117.0,729084.0,-3083646.0,-2082351.5,-1081057.0,655499.0,191609.0,-321198.0,321481.0,1376924.0
2315154,441203.0,539267.0,565398.0,395913.0,164183.0,110079.0,-453665.0,2684.0,5218.0,6102.0,10285.0,327709.0,255876.0
2315343,4664295.0,6659062.0,2201351.0,3389216.0,-1568087.0,1014926.0,-1124298.0,2524385.0,-2917108.0,-4892556.0,5350001.0,5350001.0,5350001.0
2315427,513260.0,94013.0,88092.0,177696.0,385022.0,601658.0,909154.0,1833840.0,-215107.0,681838.0,1462344.0,3966902.0,3194090.0
2315455,202826.0,162140.0,210488.0,252304.0,221776.0,193797.0,207926.0,392003.0,532838.0,453617.0,359667.0,759279.0,1181678.0
2315532,446918.0,362692.0,343891.0,496225.0,471053.0,463708.0,449195.0,462488.0,585880.0,939112.0,1031178.0,1245498.0,1424868.0
2315539,1034815.0,870484.0,1313574.0,981391.0,668465.0,733172.0,2294743.0,509490.0,1198728.0,1134468.0,577091.0,1285020.0,27969.0
2315560,325637.0,174078.0,224000.0,254953.0,293752.0,249576.0,-3881353.0,-2369502.0,-857651.0,-3020346.0,2058602.0,2058602.0,2058602.0
2315609,535644.16,366924.0,-177518.0,124413.0,148983.0,372130.0,453147.0,877406.0,1100361.0,1946193.0,1615675.0,1270989.0,1245977.0
2316232,308806.0,300466.0,323937.0,661465.0,593143.0,758260.0,1537612.0,2908279.0,407581.0,474499.0,673642.0,388957.0,435704.0
2316260,1406926.0,1979330.0,2213976.0,539855.0,2800160.54,5165603.0,3260714.0,3154145.0,7104379.0,10838991.0,14573603.0,8259397.0,14666733.623
2316442,2603575.0,3764177.0,4907328.0,5299693.0,4441989.0,6281649.0,9915353.0,6134392.0,8539234.0,8499758.0,11975077.5415,15450397.083,1882304.0
2316953,1183141.0,1151800.0,1374858.0,1221296.0,1459251.0,441111.0,-3158655.0,-2547033.0,-996970.0,-6105354.0,-2945581.0,1505753.0,2446844.0
2317058,128510.0,24784.0,103554.0,-320371.0,-149738.5,20894.0,134671.0,-494290.0,-426636.0,-892992.0,92505.0,32277.0,195275.0
2317429,1147171.0,1400001.0,1060510.0,103538.0,1294477.0,1227460.0,-53943.0,-1599236.0,-1090295.0,121403.0,578209.0,1837153.0,4037932.0
2317520,62818.0,54161.0,40917.0,-8786.0,273429.0,-14545.0,-1095.5,12354.0,20498.0,101432.0,7745.0,46066.0,119079.0
2317653,501389.0,446760.0,456654.0,616221.0,616677.0,938344.0,396357.0,130552.0,159067.0,347998.0,1172548.0,2353170.0,1345390.0
2317765,1039266.0,39390.0,51536.0,173885.0,22268.0,51693.0,7596.0,237351.0,-242154.0,-154810.0,-23199.0,1107000.0,1378638.0
2318122,2062000.2562499999,303313.0,822512.0,1437272.0,1805570.0,1041698.0,1544326.0,2505881.0,3014234.0,442822.0,2706297.5,4969773.0,4150304.575
2318213,1934139.0,1766351.0,2078274.0,1426806.0,1810418.0,1461105.0,1250439.0,1973576.0,1041914.0,2003504.0,5303777.0,4526038.0,3274149.0
2318262,1211.0,-7107.0,8282.0,1777.0,15540.0,1202178.0,91895.0,5896186.0,438599.0,-100003.0,46789.0,-124472.0,-35389.0
2318339,132648.0,153751.0,164797.0,144829.0,196620.0,211260.0,217417.0,191988.0,205842.0,202930.0,134439.0,210534.0,257911.0
2318430,119897.0,183015.0,151152.0,212596.0,166346.0,344520.0,351061.0,224683.0,348486.0,471895.0,509347.0,685822.0,894141.0
2318570,4208515.0,1761750.0,7024165.0,971054.0,-393580.5,-1758215.0,-3170288.0,487326.0,851347.0,24101.0,516951.5,1009802.0,14538443.0
2318710,1803578.0,999402.0,195226.0,-390726.0,-7308.0,-23810.0,-285659.0,-797692.0,-1158495.0,1484443.0,5211144.367,-52040.0,970702.0
2318780,2200995.0,1588449.0,1209376.0,622253.0,609444.0,553718.0,557426.0,258357.0,-683766.0,43707.0,166770.0,289833.0,1064798.0
2318906,-195169.0,46156.0,1068110.0,-328662.0,4017609.0,420557.0,661495.0,1614398.0,683535.0,92248.0,-1395881.0,-239942.0,-295294.0
2319011,1081627.9166666667,1417182.0,1763279.0,1642756.0,-1649340.0,-385902.0,2375653.0,1693980.0,1543078.0,857801.0,-225950.0,736674.0,3210324.0
2319046,2865208.0,2839142.0,2209345.0,1716112.0,2903213.0,4529703.0,4987331.0,4877413.0,4401158.0,4934356.0,6691608.0,8647877.0,9467363.0
2319179,4126244.0,95025.0,2625399.0,-1505685.0,2772014.0,-2426961.0,2951615.0,-46104.0,-522608.0,3480041.0,2518674.0,10982173.0,16678147.0
2319207,258353.5,258353.5,258353.5,258353.5,505202.0,397588.0,-434551.0,-344792.0,1483903.0,203155.0,212629.5,222104.0,79943.0
2319263,93938.0,185026.0,1139890.0,564799.0,88794.0,160674.0,246775.0,367278.0,-3480975.0,363958.0,369133.066,430742.0,412549.0
2319480,930220.0,1222282.0,2464025.0,2705211.0,1960597.0,679470.0,1981240.0,4785284.0,2509560.0,7937764.0,10599115.0,8024855.0,12487336.0
2320257,3441964.0,3746497.0,3519603.0,3055559.0,2369366.0,39773.0,1589191.0,1931068.0,2550953.0,2459832.0,2560302.0,4764904.0,5188098.0
2320313,4813279.0,1995495.0,5099677.0,5101325.0,5474306.0,3578000.0,1543636.0,1384960.0,5247983.0,10007573.0,11586769.0,6750540.0,1320332.0
2320530,89108.0,-1132941.0,1481227.0,113278.0,1850208.0,323891.0,1199107.0,1270342.0,-801447.0,1257163.0,-748459.0,-153497.0,2977636.0
2320565,5514.0,519669.0,275573.0,319385.0,524132.0,312852.0,355746.0,741888.0,84946.0,102848.0,-25325.0,143995.0,-521254.0
2320838,2757440.0,3516678.0,1456499.0,-2599094.0,1725520.0,-7501914.0,162047.0,-2367924.0,-4897895.0,-1385498.0,-1385498.0,-1385498.0,-1385498.0
2320852,450439.0,523621.0,150776.0,109252.0,165560.0,372567.0,24906.0,21258.0,21330.0,10395.0,32109.0,294037.0,696357.0
2321286,121541.0,168407.0,151568.0,134750.0,108713.0,132820.0,105189.0,79067.0,73471.0,87376.0,103198.0,90293.0,111414.0
2322035,-128246.0,291468.0,-845523.0,-405210.0,-50479.0,36448.0,476713.0,88964.0,-328703.0,-512125.0,-1560464.0,419714.0,419714.0
2322875,50275.0,64443.0,328816.0,81482.0,103435.0,401150.0,285452.0,201766.0,663049.0,1814289.0,1377376.0,1104747.0,286381.0
2323337,183094.0,176462.0,290952.0,877421.0,1906079.0,2972972.0,5673783.0,191288.0,2425575.0,370131.0,536567.0,356849.0,744534.0
2323386,567498.0,488974.0,545662.0,795829.0,1583748.0,1419509.0,1701252.0,1600304.0,1409432.0,1866624.0,3507403.0,6030390.0,4967849.0
2323435,20819.0,512270.0,130491.0,-23649.0,-532009.0,-71766.0,486793.0,838757.0,407694.0,612007.0,355520.0,277040.0,537498.0
2324205,,,,,,,,,,,,,
2324240,2046938.0,1943768.0,993102.0,-6562110.0,608088.0,1811228.0,743582.0,-2838726.0,-779329.0,-2157353.0,-1370160.0,867064.0,251217.0
2324674,721579.0,650817.0,427509.0,91997.92043,291561.0,532268.0,-1267398.0,-1107767.0,-277808.0,-964624.0,1982030.0,1280094.0,19901.0
2325409,312463.0,156774.0,101137.0,112524.0,73865.0,145863.0,-253277.0,-713074.0,189742.0,181963.0,574501.0,335847.0,302989.0
2325717,41014.0,-50312.0,-295190.0,-263343.0,-871771.0,-1560335.0,-2353938.0,-6365725.0,-2973190.0,-1472802.0,-900241.0,-900241.0,-900241.0
2326410,459658.0,482558.0,503981.0,692348.337,757648.0,904964.0,1701263.0,1940015.0,1861418.0,2076772.0,2203207.0,2447340.0,2676176.0
2326431,197863.0,245967.0,289243.0,299074.0,305453.0,372866.0,221709.0,360844.0,440411.0,477526.0,610725.0,651972.0,1044893.0
2326529,1223581.3333333333,1223581.3333333333,1223581.3333333333,1223581.3333333333,89270.0,627781.0,10324.0,8838320.0,246440.0,233233.0,290962.0,332800.0,343102.0
2327047,1515064.46448,776808.75705,1512071.90361,2632843.0,4981760.0,9357038.0,6071257.5,2785477.0,4704963.0,7863725.0,3187211.0,3854801.0,4763787.0
2327313,-451658.0,366233.0,-305383.0,-960484.0,-288512.0,-552123.0,93158.0,390160.0,-557573.0,-697564.0,-490011.0,-207920.0,-499743.0
2327355,53960.5,56068.361,81746.537,314597.469,100790.852,20775.0,80920.0,421862.0,689591.0,328216.0,1887130.0,2517332.0,3066318.582
2328363,1989249.0,2560907.0,2091916.0,1021549.0,1432132.0,1132351.0,5006234.0,178726.0,228830.0,66251.0,257544.0,2306100.0,639943.0
2328391,375292.0,445013.0,370480.0,332378.0,353182.0,627216.0,599494.0,568522.0,298279.0,690377.0,1612084.0,3078505.0,2854094.0
2328475,444589.0,800468.0,869209.0,1199764.0,1738021.0,1397416.0,3409922.0,4291124.0,1717115.0,1719489.0,1136483.0,1101512.0,2509632.0
2330358,63128.0,-61692.0,484019.0,457611.0,230683.0,-55640.0,1606038.0,-260181.0,-70551.0,-103061.0,1253050.0,2609161.0,335615.0
2331044,1955799.0,1550725.0,1649628.0,2675653.0,3866277.0,8232361.0,2934556.0,3830897.0,5319965.0,10103825.0,11541659.0,13106513.0,14021759.0
2331401,727079.0,631594.0,1988799.0,1117746.0,369391.0,204441.0,-4749505.0,-2120708.0,613560.0,-2258521.0,1163946.0,3290778.875,-2620589.66
2331905,66695.0,62916.0,23398.0,3201.0,40664.0,41963.0,637747.0,224412.0,150819.0,657423.0,205252.0,279405.0,793149.0
2331968,1484471.4408333334,1484471.4408333334,1484471.4408333334,1484471.4408333334,2123626.645,1146738.3225,169850.0,1874353.0,2831736.0,1309300.0,1240377.0,363160.0,2301102.0
2332423,2994736.0,-2240005.0,-3709086.0,-5178167.0,8369225.0,4829528.0,9221964.0,2235081.0,2086793.0,6885735.0,2000474.0,8944562.83631,20745236.0
2332458,,,,,,,,,,,,,
2332598,3912666.0,2354698.0,2542640.0,1819528.0,2267454.5,1778296.399,2098892.0,2212726.0,1461780.0,2674730.0,2785932.0,3784491.716,4600586.0
2333928,7745.0,11816.0,43451.1055,75086.211,152130.203,254053.461,355976.719,457899.977,668330.892,197571.0,229356.0,14681.0,23102.0
2334131,-497410.0,107395.0,236567.0,22091.0,243967.0,64323.0,76687.0,63879.0,34002.0,83434.0,262534.0,43423.0,15893.0
2334404,2972430.0,5202917.0,-389055.0,3613284.0,1929732.0,3129729.0,3202900.0,3442590.0,3724020.0,5863736.0,5823951.0,10526869.0,2281149.0
2336105,69985.16666666667,69985.16666666667,69985.16666666667,69985.16666666667,69985.16666666667,69985.16666666667,69985.16666666667,19701.0,37637.0,53461.0,74421.0,123792.0,110899.0
