ID,Delta2011,Delta2012,Delta2013,Delta2014,Delta2015,Delta2016,Delta2017,Delta2018,Delta2019,Delta2020,Delta2021,Delta2022,Delta2012-2016,Delta2017-2021,Delta2018-2022,AltoCrecimiento2012-2016,AltoCrecimiento2017-2021,AltoCrecimiento2018-2022
239696,"0,453401840846451","0,169635733858048","5,47E-02","0,196217486598181","3,00E-02","0,219429161344418","-0,283853832226728","-0,00217820171777725","0,804935831154777","-0,00973991702429068","-6,66E-02","0,594342599403739","0,853420701845679","-0,664667216001565","-1,65984353205266",1,0,0
239759,"-0,625861906019239",0,0,0,"3,80E-02","0,101006401178128","4,9365776518453","-0,820435926670911","0,34503684623976","-0,336443971562452","-0,27998610894895","-1,66E-05","0,14286328125","0,884608955471365","0,35739302833874",0,1,0
239899,"-5,24E-02","0,470522662416125","-8,19E-02","0,227262057860883","-7,29E-02","5,59E-03","-3,10E-02","-0,133605118774169","0,273217633257077","-0,143925898552839","-3,27E-02","0,205518612287609","0,544698093403873","0,0865525294474306","-0,27098849607715",0,0,0
239906,"9,11E-02","3,14E-02","0,206245918237411","-9,23E-02","-0,152236558565803","2,64E-02","0,173797535850962","0,0711242092817026","0,0206004327393443","-0,6669147111621","-0,451980149312035","5,25393840172024","-1,73E-02","0,800452024830033","-0,165094331812237",0,1,0
239976,"0,902497138081468","0,504244215484733","-7,19E-02","-8,59E-02","0,244025827910789","-0,158921947367404","4,34E-02","-0,766571549035327","0,8120546454805","-0,198045112099167","-0,185008792497069","0,820724869843813","0,335237856598385","0,723542777401696","-1,15634614612105",0,1,0
240025,"0,299328856216691","-0,15812686767853","-7,55E-02","6,90E-02","9,34E-02","-0,105576677588495","-0,116436337962161","-0,0928895964041051","0,133952683675308","-0,179736480286474","0,60756857014287","0,11137658847297","-0,186330576677029","-0,356369404597751","-0,661801248905646",0,0,0
240074,"0,208507927528196","9,41E-03","-0,130166524048191","4,23E-02","-0,341856584910781","-0,97575566520245","41,5059815732334","2,35538133197219","-0,707932688916539","-0,0253279348706796","-0,92059916927044","39,4785169659018","-0,985397893716282","0,924158240209884","0,0850631696804344",0,1,0
240081,"0,233143905688976","3,38E-02","7,15E-02","-9,12E-02","0,184574853297791","0,268731826975727","-1,12E-03","-0,10267510419608","0,168780037104821","-0,0173556428770011","0,202884762212203","-5,23E-02","0,512872872163658","-0,239660862711671","-0,309195098192676",0,0,0
240165,"0,121361745678333","-2,52E-03","1,67E-02","9,16E-02","5,16E-02","-0,108903466717373","6,06E-02","0,0705422316790033","0,0276354241827644","-0,0437873976258206","0,282888722254313","-7,36E-02","3,74E-02","-0,349541740397476","-0,167891338922841",0,0,0
240179,"0,52314959990248","-0,473798845389922","-0,596624826270346","-0,779130214451439","6,37E-02","-0,1409476078466","0,353332223199371","-0,731039370396646","-0,22530247835228","0,104483292753677","-0,122356956082238","-0,162954316677732","-0,957159872829345","0,798024847299846","0,371423133730234",0,1,0
240186,"0,434491485546413","-0,309889726688269","-2,62E-02","7,48E-02","-0,116290439709929","179,490653870282","-0,984253448452607","-0,830016916697685","1,98099203649222","-0,751923605496521","4,42E-02","3,86918752559536","114,21059646292","0,868737177069852","-2,76004063209744",1,1,0
240235,"0,235866516861761","-2,35E-02","-4,87E-02","-0,196503494293129","1,00567652985036","-0,452686092165533","0,344793677960732","0,108852550580445","0,146498538854924",-1,NA,"4,01E-02","-0,18060075160019","-0,302353332430857","-0,221629272888069",0,0,0
240242,"5,09E-02","5,10E-02","4,83E-02","0,112785331971618","0,63687982112196","6,99E-02","0,342060206737726","-0,447348065884175","2,76075324838675","-0,597653118338591","0,53046109512435","-0,18713414481542","1,14705021787327","-0,279821693745856","-0,882420546007663",1,0,0
240256,"0,347088127999368","4,75E-02","0,136717701920742","0,19392998016007","0,276530336624863","9,77E-02","2,70E-03","0,168439399854618","-0,00428840473005127","-0,0471855738815106","0,311012114253158","0,41386737729594","0,99193469597298","-0,453298369571561","-0,758560310847333",1,0,0
240277,"-7,61E-02","1,53197905580488","2,32734431497032","0,688118721416428","-0,409214857326912","-0,662717670674928","0,143826250659169","-0,281094290022186","0,208313629166126","0,240169888427929","-0,125865542713733","0,513714024285749","1,83389655221446","0,058303341269072","-0,982818357344841",1,0,0
240291,"0,281625934386845","9,89E-02","4,72E-02","9,52E-02","0,116640710146405","8,96E-02","-5,08E-02","0,00272828036602427","0,122994500079658","-0,0871226608755497","0,427510373146217","0,303163638653777","0,533442486732253","-0,467413777169644","-0,907077235887912",0,0,0
240312,"4,39498887095817","-0,952605234178139","34,529386009755","-0,582511315636379","-0,714256216360165","7,46E-02","-0,574530214830618","23,5868232437375","-0,251327391671169","0,623891692542264","-0,490341223532995","1,25534178248739","-0,784136770383329","-14,2345955957888","-0,397464798354238",0,0,0
240347,NA,"0,223575330795331",-1,NA,"0,103739834518987",-1,NA,"-0,269511136444073","0,107821263145362","-0,267872659634261","6,02E-02","0,745127971569421",-1,"0,371838037040704","-0,500670396123422",0,0,0
240501,"-0,458163456034392","0,182426277576849","9,71E-02","8,61E-02","0,399483520477457","0,276888716361768","-0,183383965865324","0,717169942899689","0,400041527541768","-0,729646055818427","0,122012609058677","1,23621866079967","1,51764433209183","0,270736221731676","0,0503017617143546",1,0,0
240529,"-8,78E-02","0,200951723098253","3,71E-02","3,65E-02","-3,83E-02","-0,114980729875859","5,39E-02","0,101730310580879","0,110895657698983","-0,210855474819128","8,24E-02","0,228976379560256","9,87E-02","-0,0453999775907973","-0,166140086474089",0,0,0
240557,"0,220550307692291","0,188502079055851","-3,20E-02","0,286581693002504","0,304967725761516","0,116811026960832","-0,147790904077738","0,0318147823762327","0,321486650103315","0,317103592538695","-0,103350998191854","0,439113412461894","1,15713232039409","-0,610300505954561","-1,245950625825",1,0,0
240578,-1,NA,"1,35E-02","0,142288318761801","0,148629939412397","5,86E-02","-7,70E-02","0,00311943757893901","0,103592655531535","-0,0234799792269855","0,432708531965833","-0,202801052277449",NA,"-0,548818210573263","-0,230876604946025",NA,0,0
240725,"0,71383336790436","1,48E-02","-1,94E-02","4,98E-03","0,160979209238529","7,24E-02","0,399028732888241","-0,133110810492304","0,0130576817109013","0,132187667585786","0,527407165923647","-0,590554750070159","0,245103041586991","-0,518696545053993","0,282695996231826",0,0,0
240732,"0,191369537268148","3,38E-02","0,36528477702767","-3,56E-03","0,360069169800413","5,89E-02","-0,137848333365907","-0,0603927365150769","0,21051146829684","-0,168465520197944","0,29395171798089","0,449329515695914","1,02542044002949","-0,223808900036673","-0,887706097349643",1,0,0
240760,"1,97E-02","1,28E-02","7,57E-02","7,70E-02","0,397266715837771","0,238129577175761","1,86E-02","0,121329157842006","0,114178542349192","0,403200161678311","0,264135241957695","-4,86E-02","1,02996771797742","-1,21615978825927","-0,880280356218005",1,0,0
240921,"0,180960635182188","0,1325265603221","-3,52E-02","1,44E-02","-9,20E-02","-0,792491534453092","1,4740380075543","-0,430041913067956","3,17645975549017","-0,478363392389181","7,42E-02","0,638408449923366","-0,791150279291943","-0,333854165424224","-2,83431340953513",0,0,0
241005,"4,68253277938173","-2,35E-02","-0,3084542674561","0,689206179900965","0,371672631450652",-1,NA,"0,0803040329956673","2,75994585130016","-0,917690225974242","0,573232012150433","-0,891691406791081",-1,"0,474016922074846","0,947266245906906",0,0,1
241145,"2,36E-02","6,83E-03","6,58E-02","-6,40E-02","-0,113793464975965","-0,21504034538698","5,48E-02","-0,240396547337104","0,246925318676901","-0,0251964175748784","0,193445333615984","0,317166923041398","-0,301274810624913","-0,101912274177448","-0,910736970127986",0,0,0
241159,"0,269591126267739","7,81E-02","4,50E-02","0,228077579453094","9,46E-02","0,16475373251886","4,32E-02","-0,031721225884133","-0,00811673285206015","-0,275480608846021","0,269711813805429","0,323532681757981","0,763965361312991","0,11648047908787","-0,207675921602334",1,0,0
241166,"0,25655004768694","0,283590420251681","-0,305714001427777","-0,222222580367221","-0,563157192563109","0,210714055059342","0,208248910909291","0,0559579839331846","0,818894213643824","-0,720023453799197","0,397122670565447","2,02821177673603","-0,633404627597675","0,248705393410496","-1,15451676116742",0,0,0
241383,"4,30E-02","2,64E-02","9,81E-04","-3,00E-02","-6,98E-03","2,70E-02","-2,48E-03","0,242639147119328","0,0176693845044064","-0,137047401308361","0,261267354257667","0,163484621668656","1,63E-02","-0,376403715877562","-0,288728558361888",0,0,0
241432,"0,266026870638093","0,131156626770857","0,699514546197047","-0,291698288936522","-8,10E-02","-6,18E-02","0,106850769763688","3,89971713012135","-0,688867833700621","-0,300993321317094","-6,25E-02","0,283090138514609","0,17394635654387","0,000987205001516453","0,738388271920358",0,0,1
241439,"-1,95E-05","-4,32E-02","3,81E-02","6,28E-02","7,11E-02","4,56E-02","0,120673975277504","-0,102611530757798","0,202472575218818","-0,157331922872353","0,920663015364344","-1,24E-02","0,182308516467217","-0,746479050440488","-0,922041873402585",0,0,0
241572,NA,NA,NA,NA,NA,NA,"-0,27716341290433","0,196547455189967","0,136495259296008","-0,132152821207601","-0,155664698531261","9,07E-02",NA,"0,00354943136817661","0,0917011653507684",NA,0,0
241677,"2,83E-02","-0,114273989569786","-4,36E-02","5,55E-02","2,92E-02","-0,363566754092496","-0,370390007771394","0,0578099558534157","0,717762283581074","-0,151348995663269","-2,92E-02","0,263823893058491","-0,414386314803581","-0,497000474280227","-0,788549027021463",0,0,0
241691,"0,19159801217453","1,40E-02","0,160721940797751","-0,178248161296874","5,96E-02","-3,26E-02","1,72073166389444","-0,828031427050117","0,048587767171838","1,19141493314754","-2,93E-02","0,183890321228574","-8,60E-03","0,61639577562534","-1,64086234263225",0,1,0
241719,"-4,73E-02","7,98E-02","-0,2365183611153","0,19841515217578","-0,134889664193935","-7,19E-02","0,743019509944469","-0,242764862308745","-0,00912409233747906","0,0792926241165282","3,57E-02",-1,"-0,206775872717113","0,161293613588442",1,0,0,1
241838,"2,14E-03","0,242687417984789","-0,133137656763616","0,296312790621521","0,140377600614346","1,68268359623338","-0,439389035132627","-0,180970869210443","2,45710611973313","-0,586200636394327","0,611349051207754","-0,220637476556478","3,27208590255535","-0,887954422936999","-0,796518423939432",1,0,0
241866,"0,23455686595502","6,54E-02","0,401593799201573","0,150182526772762","7,97E-02","0,362988379540672","9,57E-02","0,773899329451209","0,274070573996589","-0,377889941485463","-0,140896393942695","2,98758159060336","1,52752221778242","-0,207911789502578","-1,71528757857041",1,0,0
241901,"-0,239814448521136","-0,422487773711782","-0,518697798985146","-0,335773400237367","0,214642320283511","1,61E-02","-8,91E-03","3,60490890478178","-0,693978306172393","-0,205434568743865","0,282141285742366","0,288140947301343","-0,772133437766212","-0,4356177172974","0,598411607143465",0,0,1
241971,"0,117018692826113","3,38E-02","1,43E-02","7,74E-02","0,305787975456818","2,85E-02","0,104683570821209","-0,0385127326710357","0,0751229680351393","0,161297845911578","0,21856897473911","9,12E-02","0,517316023785557","-0,46283524101741","-0,660183950543224",0,0,0
242069,"8,34E-02","-8,01E-02","7,91E-02","-2,20E-02","2,68E-02","-0,231664090872795","-0,182699377702676","0,291730031829164","0,102354007596776","-0,134473148261941","0,422920759721043","0,275054812591217","-0,234080501438304","-0,753695160107723","-0,731056334230221",0,0,0
242160,"0,336142421093258","0,1305094362928","9,38E-02","0,191900520920854","7,33E-02","8,27E-02","0,136940071041993","0,0339740874820034","0,0511353470134757","-0,209894417197215","-5,05E-02","0,275275622454975","0,712768845565946","0,18464238306892","-0,00563999141156984",1,0,0
242181,"0,295941084655243","0,136125158839249","0,219081953982953","0,416096327422378",-1,NA,"-0,109522405347173","-0,0899696149878873","0,0785623247461188","-0,00838809305665249","0,453395287691071","0,247479620122367","1,64399272616099","-0,414577089121996","-0,939117768851446",1,0,0
242300,"6,50E-02","9,48E-02","1,96E-02","8,00E-02","7,92E-02","0,149041124420833","9,22E-02","0,157074726621525","0,268663523678007","-0,0685325481084427","4,64E-02","0,190337961716613","0,494818763935738","-0,430788144528053","-0,471920010368442",0,0,0
242468,"7,98E-02","6,68E-03","-5,98E-02","-1,99E-02","0,117647058823529","8,01E-02","0,561092807822856","-0,282190941213442","0,0364909978198694","-0,458021148180284","0,162588710500297","0,15766576226354","0,119832681437461","0,531205064487227","0,243938426629613",0,0,0
242503,"-0,36557438593845","-0,196317741124052","1,06113283511143","-7,64E-02","1,12E-02","-0,281621793183744","0,365576798414589","0,36086282091892","0,0365002179761364","0,617798294099294","0,166589898002289","-2,43E-02","0,111431688907162","-1,6621120513828","-0,908711827280225",0,0,0
242531,"-5,80E-02","0,337932069317947","0,340581565536335","-0,12776916050713","-4,80E-02","0,307929935821395","0,142068536495677","0,02931182374217","0,779164348388745","-0,436724778435321","2,04E-02","0,158042904464678","0,947869982135425","-0,0525662269214355","-0,184205624039203",1,0,0
242650,"0,294767981405896","-4,70E-02","-3,85E-02","9,87E-02","0,244037112363529","-6,63E-02","-0,173645271052366","-0,0805305451680283","-0,0271592260834621","-0,26698191597804","0,486739017221787","9,20E-02","0,169444650529933","0,0251708685803133","-0,157721292927292",0,0,0
242734,"0,310791245849649","-6,21E-02","-8,97E-02","0,2817184687899","-7,49E-04","4,47E-02","-0,1575857239582","0,181443154604892","0,247983422733697","0,0522760329324347","0,735142959093848","0,353326430470747","0,142427432356665","-1,69207148536172","-2,08372982623533",0,0,0
242748,"-2,85E-02","-5,67E-03","-0,241493734535368","-0,15399295600641","-0,272100729130858","-0,152754816816942","-0,10667136493207","0,283194182553073","0,15810407461374","-0,971870405315176","-0,134912892587669","1,09E-02","-0,606501080650651","0,963837097050677","0,971511649326898",0,1,1
242755,"9,35E-02","0,217047475901829","-0,101187567805942","0,321947929376306","-0,137173701816105","7,60E-02","0,719156969489992","1,52281648130927","-0,0504250266224783","-0,350990862180288","0,185452872418701","-0,67489104669229","0,342572238126374","-0,843104775614924","0,76248376809175",0,0,1
242860,"-6,99E-02","0,317324100095103","0,532554343448674","0,16068697468457","-0,521290324188687","0,597327783063955","0,273111978282447","-0,376050616047774","0,506297394596606","4,91796693387865","-0,924669939084179","-0,231156323949751","0,791801445143254","0,581012623928048","0,48371486097585",1,0,0
242916,"3,97E-02","-3,42E-02","-2,05E-02","-6,57E-02","-1,16E-02","-5,16E-02","7,10E-02","0,0639789960044699","0,201232153430157","-0,766464457092602","7,57E-02","1,33250823664375","-0,171406090978501","0,678921011492008","0,296114502146629",0,1,0
242958,"9,93E-02","0,135511355527435","5,98E-02","6,98E-02","0,130747626694678","-0,195435206932641","-0,128876313197163","0,210396048951797","0,128885085222529","-0,380111203876549","0,248630347287672","0,499076987914548","0,171298535722101","-0,0576084342042671","-0,30984934006761",0,0,0
243014,"0,221598302216326","-4,61E-02","-7,91E-02","-0,311408999771468","0,405792092043495","2,14E-02","0,172941593699835","-0,0758408893813777","0,0326135316520496","0,230728226921456","0,148948781802542","6,74E-02","-0,131470126256425","-0,349420773137712","-0,558633490929812",0,0,0
