ID,RAIE2010,RAIE2011,RAIE2012,RAIE2013,RAIE2014,RAIE2015,RAIE2016,RAIE2017,RAIE2018,RAIE2019,RAIE2020,RAIE2021,RAIE2022
250140,7512209,7416229,6959501,6960309,6562274,7286318,7977145,7029799,8724712,8284346,7926343,6356040,7302191
250161,3136928,3235535,3498358,3569536,3685081,4248425,4680201,4666280,5102390,5127227,6413259,"5009958,733","5315671,227"
250210,1067958,1105073,1408200,1860790,1966843,2141347,2480442,2515814,2417580,2620311,2376962,1919591,1950209
250266,19144264,21121855,24141910,24750156,27847211,31334402,30484727,27923758,30436634,31040281,20801223,24973935,32497668
250357,5990707,6052951,6983072,12490713,9691894,6674269,6252867,9481216,10260053,14267559,12481386,13454169,18391088
250511,52063917,58331319,53540555,63460663,73520885,74082960,79135765,82742294,88913992,101868587,102375083,129636493,165266072
250672,41170154,67474454,34107901,41465049,9942097,25069774,30422597,57194153,84355558,64606478,51120138,84138243,383169437
250693,7278031,7683485,8171024,8266421,8095136,9068984,8575476,9947793,10151011,11593507,11299957,12778562,16192023
250749,0,0,0,0,1484590,1067536,1254978,1235636,1062540,1085825,828120,924120,1264821
250784,17488341,19588922,20380679,19143799,22019703,31462589,27785531,27796503,27460768,29526626,23930018,29851652,32607105
250868,10248340,12483124,13167444,12850017,14168103,14843231,16675171,19744936,20570886,21949089,"20054388,019",23061172,25084377
251106,1417751,1395682,1507349,1657982,1747449,1839829,1856406,1932924,2234406,2359564,2463923,2604902,2731379
251176,11406464,13667165,10984564,10400441,11365861,10262470,12499418,12799632,12976042,11092620,14499152,14253728,17453182
251183,6491853,8188699,7095000,3785116,1869053,3313202,8359824,4244661,8140561,11312983,"4227664,694",1831783,2460187
251386,27044135,32512883,36308776,35966748,37355361,38217706,42915418,42921848,51054727,61460083,46828610,79708960,112672722
251463,276818,342577,403899,412518,420971,739867,699496,1778856,3905836,879306,788899,706469,892034
251512,2488739,3911570,2969493,4525270,6443605,9295554,20544113,10321963,6465386,8611081,6482739,5151753,6571723
251680,1987869,1210703,245215,104000,6875201,986124,2245028,1809421,2242722,1417544,837307,20203017,2444451
251694,0,36262314,31763689,14121039,31873570,19425573,"18197315,495",30897240,34956983,21121748,40226574,"27460207,529","36390062,113"
251757,2938767,2973729,3255828,2915412,3079449,3065548,4171640,3700003,3721734,3666871,3163132,4127459,5590341
251855,657084,686652,717552,753260,807936,1343195,11261784,6050633,2474892,2729787,2982798,3451526,3969171
251883,623716,675150,1183258,1428726,1336048,1770000,1148467,1401809,2102013,5148034,2023521,5395218,11019258
251890,14188262,15675256,15609164,18470606,19233386,21203300,17335308,8160553,7556309,6456631,6251483,6607516,8131523
251904,14545001,16490755,17292315,15834325,17148572,18237997,19090979,17478219,19657575,19592508,18444805,26626981,29511804
251925,12419231,16817856,13629134,20301692,28353185,23976332,21387559,47828437,25984775,32806562,25403004,20659091,5798822
251995,11548298,12744854,8183309,4501617,5667763,6979363,13073246,12101405,10296382,11921360,7825162,20779627,12881881
252149,13956868,17186388,19008672,16368467,17897787,20885437,19822255,17599711,17828344,18056432,15483993,20271789,25895940
252191,28895358,29774110,39097101,38329782,46893219,53870007,39193582,41534062,47477426,50671067,32181375,14537283,"16949233,055"
252219,34924772,"39669363,169",54397087,56712748,72446100,59824455,55874726,57779752,79113361,92712173,87965837,53874606,72991709
252247,225385,204701,247647,245264,240684,250615,"377256,39",304647,284099,567472,232203,281497,274772
252261,332190,415561,444546,421842,431759,434822,1705053,426124,473220,453673,158321,212820,505271
252422,11898127,23545203,17837343,17913899,11706765,14391482,10742816,22906925,36093701,64038345,41845542,33890853,14454215
252443,15953900,18303631,20618856,23718310,26809466,30137254,34216568,39128543,43809593,49612185,37378387,51638217,58592078
252562,110376514,14709659,15593004,16767367,18976700,31097816,40206690,36804624,39333664,36834118,40029320,42279068,59676272
252569,5691351,6159776,7471621,7621830,9188830,7407187,5860106,4336824,4132132,4825440,4737948,3224000,0
252716,6587017,4360342,6481274,9685105,18197899,20592100,18668275,19346647,23698929,19283131,19136808,25632565,37342398
253017,"419650,033","259606,31",314097,711797,522565,479074,605126,1132221,1021855,1006172,1055619,1386537,1026434
253122,5867573,6027831,5638153,7059492,6496337,6633834,"7380342,622",6287563,4492038,4564656,3518156,4122954,6406862
253220,1869874,3159043,5645486,5211846,4264512,5662936,9156689,7023653,7687122,10432975,8399304,6846970,8627331
253227,12322103,13803237,14204443,15727922,13633819,13981659,16950347,17042365,17691797,17582839,18074632,29067649,38684834
253360,0,553586,573078,495211,587705,697323,2573469,936261,942502,967586,871975,792167,1174753
253409,36150227,36779246,37788995,46630020,57561282,68796205,76091328,80483788,77913427,94501111,98585956,118614829,150686270
253696,112423566,137886545,146684106,134113038,135389305,166956050,174765664,163944990,187205483,204966470,220178923,317521549,311320177
253738,0,0,0,2815875,4262916,3488647,5250,161276,925151,935663,764516,866724,1062352
253780,3428978,6277560,1560653,7511646,3260008,1481800,2420659,6115189,5369910,1302486,0,0,0
253843,49248166,48871274,48514053,50910818,56331551,57901820,51336899,53920916,50001481,53138522,53178834,56318455,47118633
253864,55371517,93935808,100431532,104175780,"124659789,025","130303884,534",63515558,40494828,48723510,"61998316,259","57487153,095",81660757,99796028
254095,630898,1341461,135371,184652,317923,138066,980793,287040,652010,608809,342836,1255117,1015639
254312,20489372,22172366,25372972,19861501,18889738,21494280,18853543,18563023,16042503,16696205,14640099,4948826,9161104
254417,"401175,191","478677,281","537938,54","613333,771",689458,693294,798301,769624,792146,1023242,639029,394097,1041599
254445,30294773,37053373,32262680,34294764,30688904,34766164,40554427,36850091,36461135,39468460,"41747592,976",50396333,50294091
254501,0,11810,608780,705254,730745,2032346,8764199,548673,333196,2845494,283312,294331,268991
254655,150605640,161874399,154867865,127731420,104613170,161573564,160296221,171526359,179336374,159801102,130373021,159015457,186490145
254795,4007469,4096039,4188091,4251973,4732754,5077433,5581266,5133989,6008459,5044978,2575262,1743221,1104717
254830,2888547,4016483,6775478,3987059,4698401,5751108,7186334,6966933,7169652,6333947,"9852081,144",11393964,20848404
254921,4586079,4798337,5222042,5175309,5512948,5723532,6590427,7378387,7501768,8126907,5217323,6645821,7852111
255404,788672,"649844,678",289627,332871,264215,217693,179478,220732,374533,209192,89659,103026,104632
255446,14493585,16602425,16432151,15356867,15733390,17662273,17217062,19343429,19958777,"22003422,059","17413243,253",23816979,31271247
255621,7982814,8463428,9262491,7329830,7390734,7947718,10110478,12872279,34703961,63062194,94734808,64838129,19084499
255691,24381391,27035969,30355426,29964556,36512989,36396870,37627946,39453908,38739474,48846824,48316863,78184117,99590534
255740,8187677,9199819,9138846,8085722,8492400,10473079,10419389,9999985,13318667,14057310,11262149,17240271,21325454
255880,46392621,57365248,63425461,73125715,74781588,82227590,90459592,95391614,97221161,103038321,110916222,125322798,143134752
255950,4330193,4195671,4521242,4483009,4498302,3710193,"4258649,575",4183085,4327100,4633743,4213195,5059441,6590777
255957,0,0,0,0,0,0,355073,368,1,1701,0,0,0
256041,2362239,6951867,1952327,8025827,11304456,4597067,6382708,"3801043,01",5234713,14327104,7817086,9921565,11970668
256090,16413582,26323125,21968676,21804352,17934035,23552037,16654178,16493472,16945742,18319161,"12451821,262","22083540,937","35425755,259"
256104,2706925,3756157,4828510,5375707,15932406,2498953,16850349,5241231,6720249,3696782,1725814,2429876,2327677
256167,3997480,3909563,7107358,5501237,6048989,6597067,7292401,7549527,9463866,6499845,6289117,2303778,0
256314,6104015,3712464,7993488,11933884,2841797,3788995,21162962,22805161,25318244,32740992,23683405,24880882,27806914
256419,229026631,265269305,265955098,292549453,297033604,259566034,281523441,234085158,276096632,263398364,328926148,497143690,794141573
256482,11924476,16650519,13026385,11018326,9035280,9276658,7966208,5184241,5951485,4923069,4522009,8628019,4985805
256664,5416284,7196611,6608506,7148363,4087806,6206141,1859156,970187,1145751,1129364,228466,"1353431,117",2292774
256671,"1276528,001",1075652,1753858,1566626,"1887860,848",1773227,"2747728,992","2723456,93","1572003,653",1706998,2027629,1874284,1686814
256699,4276580,4678748,4983622,5435424,5678332,6874892,7310898,8225964,9413228,11083652,13533651,18489163,21207947
256706,16919378,17185925,"21695735,769",22584284,23142760,24183816,24724020,25397942,17166271,15277207,9403735,12728870,20486130
256839,7648487,8552473,6900513,7465166,10053498,7189779,8651601,8219742,12266708,13406717,11370230,11811089,20491415
256881,3333907,4231785,4068500,5282121,5307213,5951436,"6907979,348",7051766,6820328,7260217,5598294,7349880,"10719363,7"
256902,30146601,32993358,35025466,32927288,36980545,51600958,61973846,55596894,48398750,97350336,"163668227,023",249122656,308221501
256937,1543404,1901052,589988,778486,1113500,883937,569968,729232,568963,474674,116134,519088,209828
256986,2458053,4946524,14618181,5820029,256705,57706,18481928,27478727,10674009,66259684,28451232,18892330,16796355
257000,53551,0,23124116,48606756,49756028,34175585,27854010,29001195,27126110,23620338,13086965,14078121,17786590
257105,3201364,3242897,3522986,3242031,3294340,3367085,2408293,2277302,1704248,1366299,2625,120,0
257126,2026595,1787349,911025,758413,797989,808213,753782,1878639,1268015,1267052,1480833,3291891,3992744
257189,130284,192000,225000,229200,237800,280168,336820,519662,373813,470503,"460255,244",462713,531809
257196,5053777,5977164,5041619,4806814,5964629,6521488,8982080,6124085,4856265,4897383,3541314,6291955,7575917
257546,5406889,5596262,4787811,4359541,4621512,4516728,4577690,4792062,4806225,4514161,4539999,7593580,9242141
257749,2450342460,3879224749,3700722783,2996244761,4897181492,1214801760,909758663,1185914598,1450032735,1786588927,1540715929,2245618717,3242856849
257770,220000,0,"365000,708",282739,213208,260580,298641,712113,541172,537864,513847,433744,423601
258092,0,0,0,0,580972,14160,49010,41075,120944,233195,43520,66543,83821
258155,0,544539,754310,816000,834532,860979,910231,934919,956008,1323685,861037,1276627,1592012
258400,3111632,5538217,4150726,4600025,4262181,1312992,"494300,434",637780,437093,351350,676220,4604238,5578064
258470,475502,586296,1104637,1102642,660265,481397,847830,2535872,1076725,991941,896564,796987,1143452
258512,4047721,1676753,1933170,2788872,1644517,2511010,2491888,2748082,2535900,2146447,3246134,4497346,7116755
258540,25000550,25825016,41040982,42153611,43975233,0,56338256,65993456,75190925,63410805,42369701,44071653,53384086
258680,71266116,77325893,78421605,77030875,72223774,85999439,92237593,102600158,105111575,119955337,129766743,149478900,162845533
258722,1074982,1152582,1307661,1599046,2930405,2760743,2813079,2246222,1814957,2603077,2256709,2543024,9509823
258729,0,0,0,0,0,18000,216000,327470,238274,259443,309600,2819592,983969
258736,2894640,2505700,2610917,3856141,4107027,5742415,5549320,4885363,5455343,5616724,6059878,9715600,13425050
259016,35712630,40973232,32910605,29335000,38507783,49746432,38075081,48765173,59726057,78188021,66631982,44475836,93995254
259156,35603201,15163891,22756298,25873698,51070470,"30427062,945","49727373,073",30926762,36928367,23079691,"17457933,573",27877250,42544239
259177,21799037,20532018,21145274,20146884,20684890,22838589,"25571750,891",23390217,24627641,27942174,"27753762,907",39513561,38170742
259212,9002429,8638317,8930894,9201420,11184133,12776753,14961889,14154049,27004133,25602299,12246571,11752915,16039193
259387,307641,18490,62157,63561,71252,101985,8909496,331461,429228,479428,1454339,1814730,1809733
259394,"3443896,49","3859005,94","4295463,113","3878608,186",4229561,4570790,5886673,6394025,6768500,7156697,3715212,6092829,0
259604,503519184,563354407,710040270,852250166,1033874180,1241783651,1844879290,1347894605,845951171,1296355218,978982288,1068664386,1372838996
259632,6946938,7395861,5921575,4777204,3981151,4119138,3710715,2521267,3504411,2813020,1942006,2600211,"1525366,684"
259667,118768612,139566591,111081741,"112066574,507","178117059,67",126591499,102341949,103527632,97149806,"105750510,119","133344417,826","126294472,996",184189041
259695,32881884,15941692,23789584,28918789,76410397,78387867,75762790,102872841,111721325,145961652,"36632366,107",108117289,232961521
259716,2438280,2763000,3465000,3773491,3914732,4128602,4857139,5665757,5616103,9549060,4258964,4133871,4063965
259744,487688,533486,588486,533486,533486,553012,1465693,2183061,2528366,28744315,5995800,5290866,15618560
259758,23640211,26180452,26335092,25742657,24376249,"31667578,108",38812065,42979712,67036807,74988940,74079108,100038835,136385193
259779,35714417,39723328,41219952,43234176,43467795,45138156,49512093,45322541,79304239,80966422,85716875,112225863,122888103
259814,562522,1150884,1670034,1719000,105101,1204014,1115934,5007909,6266313,3664892,2991845,5259283,10223459
259884,38329347,48808271,60633432,57883221,67823839,62945309,52260636,61557779,70504264,65041618,30834408,36416823,55418164
259898,8383426,7137365,7201728,847479,7600372,6299873,5297482,2870614,11014771,19959,6151,"25496,087",3050
259919,6573629,9427912,10332083,8384005,10996429,8133645,8891111,9446406,8778060,9351218,1851888,4567701,7306263
259926,147376,202437,346701,368433,309343,401932,290194,689630,502462,506053,352497,474657,718961
259947,6656720,8355886,9485179,10127000,10665540,12792592,16015465,16276873,19619391,21795005,21918354,22143570,27869145
260087,11109938,13591245,14710599,14650074,11798057,9270159,8370653,9008785,4415541,4109234,3040590,4299127,3602427
260206,2606403,4144238,4398065,5641876,5970140,7046930,7401841,7787929,7349703,9185787,9779401,11557824,12409252
260241,303763,47911,560112,625794,707773,779352,486065,233561,210250,83548,0,1452250,399702
260367,5829151,6219968,9907813,11977980,9448349,11808651,11773657,8358207,11245921,12539057,3752285,16456527,14356827
260374,34798716,40045554,41929363,47726325,55045678,55868284,67208227,60466806,64543635,78495228,57372316,75306022,88868102
260472,40369447,45877766,47037048,47467890,50591818,89615361,93588005,91441099,97805317,106414083,103303467,127950897,159053187
